case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,no_termination,-3.356536865234375,0.211639404296875,5,0,0.0,True,4,4,28065
002,no_termination,-4.346961975097656,0.0,5,0,0.0,True,5,3,45378
003,no_termination,-3.260292053222656,0.0285167694091796,5,0,0.0,True,5,1,45909
004,no_termination,-7.176612854003906,0.0,5,0,0.0,True,4,0,40605
005,no_termination,-10.075260162353516,0.0,5,0,0.0,True,3,0,43662
006,no_termination,-3.715871810913086,0.0,5,0,0.0,True,3,0,27053
007,no_termination,-19.925071716308594,-0.1358718872070312,5,0,0.0,True,1,1,38742
008,no_termination,-8.466667175292969,-0.0002899169921875,5,0,0.0,True,4,0,40664
009,no_termination,-4.578418731689453,-0.2863941192626953,5,0,0.0,True,4,1,47981
010,no_termination,-3.3845176696777344,0.0,5,0,0.0,True,5,2,47255
011,no_termination,-4.418554306030273,3.0517578125e-05,5,0,0.0,True,0,0,38522
012,no_termination,-14.549540519714355,0.0,5,0,0.0,True,5,0,44833
013,no_termination,-2.746053695678711,0.0,5,0,0.0,True,4,0,25784
014,no_termination,-10.13772201538086,0.0,5,0,0.0,True,5,1,31319
015,no_termination,-1.094757080078125,0.0,5,0,0.0,True,3,3,46568
016,no_termination,-10.361473083496094,0.0,5,0,0.0,True,3,1,39505
017,no_termination,-2.7164993286132812,7.62939453125e-05,5,0,0.0,True,5,0,41462
018,no_termination,-8.044795989990234,-0.327301025390625,5,0,0.0,True,4,1,54138
019,no_termination,-1.85589599609375,0.3569068908691406,5,0,0.0,True,4,2,48573
020,no_termination,-7.707033157348633,6.103515625e-05,5,0,0.0,True,3,0,43726
021,no_termination,-4.950687408447266,0.0,5,0,0.0,True,5,0,41866
022,no_termination,-3.60184097290039,0.0030422210693359,5,0,0.0,True,4,0,27708
023,no_termination,-3.439350128173828,1.52587890625e-05,5,0,0.0,True,3,0,47168
024,no_termination,-5.222879409790039,1.52587890625e-05,5,0,0.0,True,4,0,27092
025,no_termination,-3.549367904663086,-0.056192398071289,5,0,0.0,True,4,0,41559
026,no_termination,-7.434610366821289,0.01544189453125,5,0,0.0,True,4,0,40941
027,no_termination,-7.403881072998047,0.0,5,1,0.2,True,2,1,25424
028,no_termination,-4.055267333984375,-0.099395751953125,5,1,0.2,True,4,2,41018
029,no_termination,-7.967422485351563,0.0,5,0,0.0,True,4,2,45308
030,no_termination,-5.087837219238281,0.0,5,0,0.0,True,3,0,43741
031,no_termination,-5.4748687744140625,-0.02374267578125,5,0,0.0,True,5,0,40096
032,no_termination,-7.2280120849609375,0.0,5,0,0.0,True,4,2,42800
033,no_termination,-4.546115875244141,3.0517578125e-05,5,0,0.0,True,4,1,44384
034,no_termination,-6.991722106933594,0.0,5,0,0.0,True,4,2,28569
035,no_termination,-6.2310638427734375,-0.0548019409179687,5,0,0.0,True,5,0,44185
036,no_termination,-10.643351554870604,-0.03643798828125,5,0,0.0,True,5,0,45056
037,no_termination,-5.743021011352539,0.0049514770507812,5,1,0.2,True,3,1,49430
038,no_termination,-3.3852310180664062,0.0,5,0,0.0,True,4,1,40267
039,no_termination,-5.362604141235352,0.0008563995361328,5,0,0.0,True,3,1,29257
040,no_termination,-9.670772552490234,-0.00018310546875,5,0,0.0,True,5,1,47089
041,no_termination,-4.980229139328003,0.0,5,0,0.0,True,2,0,40204
042,no_termination,-3.283937454223633,0.0,5,2,0.4,True,3,0,38125
043,no_termination,-7.811891555786133,0.0,5,0,0.0,True,5,1,42692
044,no_termination,-3.2235107421875,-0.20904541015625,5,0,0.0,True,4,1,46390
045,no_termination,-1.4145851135253906,0.0,5,0,0.0,True,4,3,31245
046,no_termination,-4.241508483886719,-1.52587890625e-05,5,0,0.0,True,3,0,40874
047,no_termination,-2.149160385131836,-0.035989761352539,5,0,0.0,True,2,0,37298
048,no_termination,-11.654535293579102,0.0001220703125,5,1,0.2,True,4,0,41321
049,no_termination,-8.628105163574219,0.0,5,0,0.0,True,5,0,48406
050,no_termination,-3.5041396617889404,-0.16607666015625,5,0,0.0,True,4,0,41051
051,no_termination,-3.1343276500701904,1.52587890625e-05,5,0,0.0,True,4,0,40016
052,no_termination,-0.1671810150146484,0.0,5,0,0.0,True,1,3,39646
053,no_termination,-3.145526885986328,,4,2,0.5,True,2,1,41574
054,no_termination,-11.695304870605469,0.0,5,0,0.0,True,3,0,40169
055,no_termination,-2.721467971801758,0.0013294219970703,5,0,0.0,True,5,3,43875
056,no_termination,-12.998695373535156,0.0,5,0,0.0,True,3,0,27141
057,no_termination,-10.486995697021484,0.0,5,0,0.0,True,4,1,39615
058,no_termination,-2.903726577758789,0.0,5,0,0.0,True,4,0,39908
059,no_termination,-2.848228454589844,0.0,5,0,0.0,True,3,0,42082
060,no_termination,-8.322032928466797,0.0,5,0,0.0,True,3,0,35500
061,no_termination,-10.713600158691406,0.01873779296875,5,0,0.0,True,1,0,24393
062,no_termination,-7.339357376098633,-0.00048828125,5,0,0.0,True,5,2,40476
