case_id,n_random,status,successful,failed,best_energy,mean_energy,std_energy,best_structure_file,wall_clock_sec
001,20,success,19,1,-4.568439483642578,-2.925096813001131,1.113777358462746,research/results/canonical_raw/ocd62/random_baseline_n20/001/artifacts/011_random_top1_random_009_E-4.568439.xyz,2228.7830311879516
002,20,success,19,1,-6.261224746704102,-2.1834563205116675,1.1204999547523742,research/results/canonical_raw/ocd62/random_baseline_n20/002/artifacts/023_random_top1_random_007_E-6.261225.xyz,715.5854636058211
003,20,success,20,0,-3.277780532836914,-2.526254653930664,0.5381529565967145,research/results/canonical_raw/ocd62/random_baseline_n20/003/artifacts/024_random_top1_random_003_E-3.277781.xyz,378.359529286623
004,20,success,20,0,-6.819008827209473,-4.43301944732666,1.3839234216855603,research/results/canonical_raw/ocd62/random_baseline_n20/004/artifacts/022_random_top1_random_009_E-6.819009.xyz,529.9425987154245
005,20,success,20,0,-10.083572387695312,-9.165353393554687,1.0706393323951946,research/results/canonical_raw/ocd62/random_baseline_n20/005/artifacts/010_random_top1_random_001_E-10.083572.xyz,540.6490588895977
006,20,success,16,4,-3.4447708129882812,-2.577882766723633,0.5178788386922871,research/results/canonical_raw/ocd62/random_baseline_n20/006/artifacts/024_random_top1_random_014_E-3.444771.xyz,214.19341738149524
007,20,success,20,0,-20.106453895568848,-17.855385780334473,0.8423472186457452,research/results/canonical_raw/ocd62/random_baseline_n20/007/artifacts/026_random_top1_random_012_E-20.106454.xyz,1530.6801750920713
008,20,success,20,0,-8.441722393035889,-6.983333110809326,0.7447497063034921,research/results/canonical_raw/ocd62/random_baseline_n20/008/artifacts/017_random_top1_random_017_E-8.441722.xyz,3761.824936181307
009,20,success,20,0,-4.258508682250977,-1.651626968383789,0.9231479542262309,research/results/canonical_raw/ocd62/random_baseline_n20/009/artifacts/030_random_top1_random_015_E-4.258509.xyz,334.4962582886219
010,20,success,20,0,-4.501424789428711,-2.1882957458496093,1.3416731255143857,research/results/canonical_raw/ocd62/random_baseline_n20/010/artifacts/013_random_top1_random_003_E-4.501425.xyz,22915.61108589545
011,20,success,20,0,-4.359199523925781,-4.043324279785156,0.15150892217667697,research/results/canonical_raw/ocd62/random_baseline_n20/011/artifacts/035_random_top1_random_012_E-4.359200.xyz,166.26916817575693
012,20,success,20,0,-14.461986064910889,-12.120302104949952,2.8326766498915057,research/results/canonical_raw/ocd62/random_baseline_n20/012/artifacts/016_random_top1_random_005_E-14.461986.xyz,4730.216465786099
013,20,success,20,0,-2.8064804077148438,-1.8939529418945313,0.7623833235766898,research/results/canonical_raw/ocd62/random_baseline_n20/013/artifacts/012_random_top1_random_007_E-2.806480.xyz,1122.7125083580613
014,20,success,20,0,-10.111722946166992,-6.388569259643555,1.8645087082063536,research/results/canonical_raw/ocd62/random_baseline_n20/014/artifacts/004_random_top1_random_016_E-10.111723.xyz,18899.059250839055
015,20,success,20,0,-1.3385505676269531,-1.1059181213378906,0.12033577154402327,research/results/canonical_raw/ocd62/random_baseline_n20/015/artifacts/032_random_top1_random_017_E-1.338551.xyz,310.5986945517361
016,20,success,20,0,-10.505699157714844,-9.212120056152344,0.4326165709480387,research/results/canonical_raw/ocd62/random_baseline_n20/016/artifacts/037_random_top1_random_010_E-10.505699.xyz,342.76686438545585
017,20,success,20,0,-2.1780786514282227,-1.372844123840332,0.42952523877582055,research/results/canonical_raw/ocd62/random_baseline_n20/017/artifacts/020_random_top1_random_009_E-2.178079.xyz,681.6152327880263
018,20,success,20,0,-7.081113815307617,-4.261977767944336,1.987696021197753,research/results/canonical_raw/ocd62/random_baseline_n20/018/artifacts/014_random_top1_random_014_E-7.081114.xyz,26672.64252713695
019,20,success,20,0,-2.450094223022461,-1.8355998992919922,0.4043460219309084,research/results/canonical_raw/ocd62/random_baseline_n20/019/artifacts/042_random_top1_random_016_E-2.450094.xyz,367.4077827334404
020,20,success,20,0,-7.568231582641602,-6.056671524047852,0.4796575456921497,research/results/canonical_raw/ocd62/random_baseline_n20/020/artifacts/027_random_top1_random_015_E-7.568232.xyz,1623.8192055486143
021,20,success,20,0,-4.7526092529296875,-3.6610321044921874,1.270446490333336,research/results/canonical_raw/ocd62/random_baseline_n20/021/artifacts/009_random_top1_random_012_E-4.752609.xyz,186.99039218574762
022,20,success,20,0,-3.6168060302734375,-2.4439773559570312,1.1395727913680755,research/results/canonical_raw/ocd62/random_baseline_n20/022/artifacts/021_random_top1_random_008_E-3.616806.xyz,383.9098333902657
023,20,success,20,0,-3.737720489501953,-3.0110511779785156,0.42055154938729133,research/results/canonical_raw/ocd62/random_baseline_n20/023/artifacts/034_random_top1_random_000_E-3.737720.xyz,304.8892610669136
024,20,success,20,0,-5.920467376708984,-5.108888244628906,0.4658894271998338,research/results/canonical_raw/ocd62/random_baseline_n20/024/artifacts/014_random_top1_random_018_E-5.920467.xyz,341.08275462314487
025,20,success,20,0,-3.4626235961914062,-2.7181686401367187,0.37108323083574823,research/results/canonical_raw/ocd62/random_baseline_n20/025/artifacts/019_random_top1_random_003_E-3.462624.xyz,1458.830393128097
026,20,success,20,0,-8.154842376708984,-5.499559783935547,1.3969287875126541,research/results/canonical_raw/ocd62/random_baseline_n20/026/artifacts/039_random_top1_random_013_E-8.154842.xyz,245.51504804939032
027,20,success,20,0,-7.415046691894531,-5.764088439941406,0.81323924572251,research/results/canonical_raw/ocd62/random_baseline_n20/027/artifacts/006_random_top1_random_011_E-7.415047.xyz,1710.2075871229172
028,20,success,20,0,-3.837545394897461,-2.6649639129638674,1.0594628373707766,research/results/canonical_raw/ocd62/random_baseline_n20/028/artifacts/041_random_top1_random_010_E-3.837545.xyz,328.1943323239684
029,20,success,20,0,-8.859566688537598,-6.006563758850097,1.5233950543481602,research/results/canonical_raw/ocd62/random_baseline_n20/029/artifacts/025_random_top1_random_000_E-8.859567.xyz,1926.0162652097642
030,20,success,18,2,-4.6703948974609375,-3.7009955512152777,0.852586163255046,research/results/canonical_raw/ocd62/random_baseline_n20/030/artifacts/044_random_top1_random_013_E-4.670395.xyz,306.6616873405874
031,20,success,20,0,-5.473611831665039,-3.940372085571289,0.5815631710886606,research/results/canonical_raw/ocd62/random_baseline_n20/031/artifacts/006_random_top1_random_004_E-5.473612.xyz,167.75093374028802
032,20,success,20,0,-7.663782119750977,-6.674951553344727,0.5376525658570225,research/results/canonical_raw/ocd62/random_baseline_n20/032/artifacts/004_random_top1_random_003_E-7.663782.xyz,222.79772479832172
033,20,success,20,0,-5.0338592529296875,-4.133793640136719,0.4989542814078021,research/results/canonical_raw/ocd62/random_baseline_n20/033/artifacts/008_random_top1_random_011_E-5.033859.xyz,233.57390605285764
034,20,success,20,0,-7.133533477783203,-5.558963775634766,1.1453728066805249,research/results/canonical_raw/ocd62/random_baseline_n20/034/artifacts/018_random_top1_random_008_E-7.133533.xyz,545.6363752037287
035,20,success,20,0,-6.230737686157227,-5.3480579376220705,1.3808524471280144,research/results/canonical_raw/ocd62/random_baseline_n20/035/artifacts/005_random_top1_random_004_E-6.230738.xyz,117.2288682051003
036,20,success,20,0,-10.645457744598389,-8.572813701629638,2.5089012736836387,research/results/canonical_raw/ocd62/random_baseline_n20/036/artifacts/015_random_top1_random_017_E-10.645458.xyz,11692.461879301816
037,20,success,20,0,-6.254085540771484,-4.8650871276855465,1.2104009716817825,research/results/canonical_raw/ocd62/random_baseline_n20/037/artifacts/040_random_top1_random_005_E-6.254086.xyz,1128.3328823931515
038,20,success,20,0,-3.1307296752929688,-2.5782257080078126,0.19436482868301738,research/results/canonical_raw/ocd62/random_baseline_n20/038/artifacts/038_random_top1_random_004_E-3.130730.xyz,213.44616498425603
